"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"462","103449_at","Lsm14b","241846","LSM family member 14B",-0.194413846700149,8.65781140642002,-1.19723366521801,0.242838247601105,0.5332149614329,-6.1987232484773
"463","103456_at","Ece1","230857","endothelin converting enzyme 1",-0.256365032189029,8.42231810756626,-1.48171697696047,0.151349950731178,0.41374056883297,-5.83341207573434
"464","103457_at","Rev3l","19714","REV3 like, DNA directed polymerase zeta catalytic subunit",0.220793088957939,7.99800596719718,1.69573157867043,0.102795808216496,0.346796401052862,-5.51635908656269
"465","103459_at","Slc39a6","106957","solute carrier family 39 (metal ion transporter), member 6",-0.127318790612781,6.32289133908888,-0.744951135925417,0.463491489287337,0.732693676903769,-6.63367541116059
"466","103468_at","Mns1","17427","meiosis-specific nuclear structural protein 1",0.151678579492793,5.41507980557193,0.730157569393689,0.472319514868975,0.736222968735594,-6.64467858698945
"467","103487_at","Ly6h","23934","lymphocyte antigen 6 complex, locus H",-0.0996043175276657,8.63630988002799,-0.95747147612092,0.347819244391393,0.639775719184844,-6.45266547125927
"468","103489_at","Ubxn11","67586","UBX domain protein 11",0.560756778980769,6.36371135380271,2.81558068445724,0.00954362338495297,0.0705082012798642,-3.38667998692705
"469","103499_at","Vwf","22371","Von Willebrand factor",0.300584971565883,5.52911739059158,2.43464304303546,0.0226647406549933,0.134017596916482,-4.18619620448286
"470","103501_at","Pura","19290","purine rich element binding protein A",-0.0798187655003328,8.16605283771819,-0.285309487369157,0.777840261155745,0.912442268611807,-6.8746836191273
"471","103504_at","Ssbp2","66970","single-stranded DNA binding protein 2",0.0776172262769279,8.19127140341603,0.628642371941945,0.535485636821546,0.788373982221708,-6.71445845124733
"472","103525_at","Hnrnpll","72692","heterogeneous nuclear ribonucleoprotein L-like",-0.269351226721678,7.88899321216534,-2.08021445347551,0.0482869848976843,0.222611184613053,-4.86564268712657
"473","103526_at","Padi2","18600","peptidyl arginine deiminase, type II",0.118505328255632,7.42951916734357,1.11600146686272,0.275405658312047,0.574895916844452,-6.29048521396131
"474","103527_at","Slc35e4","103710","solute carrier family 35, member E4",-0.463016331441386,6.66930856777222,-3.86238853834344,0.000739319924699197,0.0101820263047181,-0.942563049993916
"475","103534_at","Hbb-b2","15130","hemoglobin, beta adult minor chain",-0.0322078772649528,4.9947847697419,-0.124567945127265,0.901896923724429,0.965523662110352,-6.90859111787091
"476","103538_at","Tbx3","21386","T-box 3",0.0260256626992499,4.08323316942534,0.181405304681678,0.857563735491649,0.951736903486447,-6.89963189386168
"477","103548_at","Tac2","21334","tachykinin 2",-0.475214074131824,5.82338461443903,-3.15908496715475,0.00421984792864869,0.0395792633307739,-2.61711373255223
"478","103549_at","Nes","18008","nestin",-0.227322594201715,7.10377619616306,-1.54213572500218,0.136046508022283,0.395738578143147,-5.74742564095142
"479","103553_at","Mcm10","70024","minichromosome maintenance 10 replication initiation factor",-0.122587475262375,5.43394765002008,-1.13339329174205,0.268178335586819,0.568652718911939,-6.27132474216352
"480","103554_at","Adam19","11492","a disintegrin and metallopeptidase domain 19 (meltrin beta)",-0.130694268317429,5.33383858009319,-0.87203107904344,0.391780792911111,0.680637457126174,-6.53054387080591
"481","103557_at","Vps37c","107305","vacuolar protein sorting 37C",0.0448247698840447,7.98465463269079,0.369351064503404,0.715085622884055,0.885020515190918,-6.84643939793989
"482","103560_at","Lysmd2","70082","LysM, putative peptidoglycan-binding, domain containing 2",0.057522299371775,5.80288251994209,0.399217463105754,0.693242238254526,0.877032040954564,-6.83467471487247
"483","103565_at","1810009A15Rik","66276","RIKEN cDNA 1810009A15 gene",0.0889272934541392,8.87171306306061,0.800359112696481,0.431307919863099,0.705386199126581,-6.59059734245811
"484","103567_at","Fryl","72313","FRY like transcription coactivator",0.119904104617582,8.31696673567421,1.08193084338578,0.289971162786389,0.589644528107636,-6.32724519147927
"485","103574_at","Ablim1","226251","actin-binding LIM protein 1",-0.424171998881216,7.03816789647966,-2.9801494727877,0.00647919003791038,0.054225836624973,-3.0230089791324
"486","103575_at","Nefl","18039","neurofilament, light polypeptide",-0.0734804134195484,6.06987702994265,-0.529719230065895,0.60114418854788,0.825576393439499,-6.77272793199837
"487","103584_at","Cmip","74440","c-Maf inducing protein",-0.182638538170696,8.94255522350072,-1.79326868354032,0.0854669668965059,0.317418350296263,-5.3607093089747
"488","103585_at","Spast","50850","spastin",-0.380202951057241,6.01482855573815,-2.01783542406506,0.0548529035759241,0.243591669757573,-4.97775213183356
"489","103597_at","Dct","13190","dopachrome tautomerase",0.220660858033023,6.33371479431731,1.51147971078472,0.143645169727399,0.404362081923442,-5.79140889463815
"490","103598_at","Dhx9","13211","DEAH (Asp-Glu-Ala-His) box polypeptide 9",-0.293332734404221,7.35093054249357,-1.69311259239748,0.103299429669539,0.34795597362371,-5.52044495689857
"491","103599_at","Mdm1","17245","transformed mouse 3T3 cell double minute 1",0.054634015915985,4.98747454822148,0.271414181043775,0.78837963488908,0.917387211507293,-6.87866005990679
"492","103600_at","Dmtn","13829","dematin actin binding protein",-0.00059959260329201,8.02818796468976,-0.00445827993694512,0.996479451216619,0.998796557720285,-6.91658039379972
"493","103620_s_at","Smn1","20595","survival motor neuron 1",-0.21578955651739,7.2777743723201,-1.72210206978567,0.0978395884473312,0.336617197040544,-5.47494332272771
"494","103636_at","Pnkd","56695","paroxysmal nonkinesiogenic dyskinesia",0.245966102556851,8.76205782848136,2.7058225644832,0.0123037167871967,0.0852639736590445,-3.62348371651555
"495","103642_at","G3bp1","27041","GTPase activating protein (SH3 domain) binding protein 1",-0.303102137226655,8.12288129704218,-2.84622410841996,0.00888461110996551,0.0671281728308505,-3.3197193910053
"496","103643_at","Zdhhc16","74168","zinc finger, DHHC domain containing 16",0.419070178597012,8.14934735669503,3.52078272937976,0.00173876145061158,0.0198091356886429,-1.76912452742054
"497","103650_at","Vps53","68299","VPS53 GARP complex subunit",0.34569308139517,8.21238483751353,2.99940261216636,0.00618930976188316,0.0526213802800291,-2.97983454320701
"498","103654_at","Hmgn5","50887","high-mobility group nucleosome binding domain 5",-0.00853095156680705,7.63616933736852,-0.0629308982928096,0.950339620993612,0.98261544926633,-6.91454850901003
"499","103656_at","Lancl1","14768","LanC (bacterial lantibiotic synthetase component C)-like 1",-0.335919836145735,8.48206099634319,-2.85657454054647,0.00867194037398382,0.0658481299383211,-3.29702150635652
"500","103660_at","Pex11a","18631","peroxisomal biogenesis factor 11 alpha",0.144710588003309,7.13360953417,1.38709074857423,0.178086785400601,0.452178348928481,-5.96229617003984
"501","103674_f_at","Eif2s3y","26908","eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked",0.134822467909714,5.90924274357439,0.182926726388809,0.856382885075233,0.951730928459503,-6.89934643913856
"502","103675_at","Robo1","19876","roundabout guidance receptor 1",-0.215292464643398,5.23870889788969,-1.73065341647077,0.0962765880110757,0.334704961297325,-5.46140617377907
"503","103685_at","Pag1","94212","phosphoprotein associated with glycosphingolipid microdomains 1",-0.165315257505765,6.30710677928375,-0.996861285939879,0.328718151583987,0.62456195213969,-6.41449224754657
"504","103688_at","Sowaha","237761","sosondowah ankyrin repeat domain family member A",-0.333136099684512,6.21923734703507,-2.76229260793926,0.0108011779680129,0.0779346578143964,-3.50225362732964
"505","103692_at","Efnb3","13643","ephrin B3",-0.220503589311594,7.67966011726583,-2.30903561921923,0.0298072763131527,0.160149711746717,-4.43482078658035
"506","103697_at","Lifr","16880","LIF receptor alpha",0.219909790094112,6.74555222617541,1.3520113551849,0.188901640794274,0.46952980434309,-6.00824045931039
"507","103699_i_at","Frat2","212398","frequently rearranged in advanced T cell lymphomas 2",-0.620745038446002,7.18591715008271,-3.90893225754582,0.000657375198014183,0.00934933614953504,-0.828486533255181
"508","103721_at","Npnt","114249","nephronectin",-0.0411108987405111,6.02882893131032,-0.262843478119591,0.794901121154017,0.920545417579106,-6.8810143793307
"509","103729_at","Lama1","16772","laminin, alpha 1",-0.0607704578095012,6.37463766675878,-0.47148356351481,0.64152813425847,0.847450660336137,-6.80248298842956
"510","103733_at","Taok3","330177","TAO kinase 3",-0.408884348549211,5.89755065576472,-3.0057131173628,0.00609702581874816,0.0526213802800291,-2.9656562104834
"511","103734_at","Ahi1","52906","Abelson helper integration site 1",0.228405678518988,7.06720053626345,1.45535607369171,0.158450450953541,0.423548598185135,-5.87003356516371
"512","103739_at","Glce","93683","glucuronyl C5-epimerase",-0.215791376989316,6.57571022724251,-1.50302808936905,0.145799882860094,0.405267745905876,-5.80340669085713
"513","103744_at","Sh3bgrl2","212531","SH3 domain binding glutamic acid-rich protein like 2",-0.234577657243976,5.93186047569807,-1.47615192799894,0.152827101775358,0.415170753387238,-5.84118886396172
"514","103745_at","Snx13","217463","sorting nexin 13",0.187464050854109,4.47710240836548,1.21844622346726,0.234826761344741,0.525888542471278,-6.17381795977013
"515","103746_at","Suz12","52615","SUZ12 polycomb repressive complex 2 subunit",-0.248577267837805,6.62854674739859,-0.836131847570103,0.411279600394987,0.695701184176599,-6.56123045696927
"516","103754_at","Ube2d3","66105","ubiquitin-conjugating enzyme E2D 3",0.098254518255227,7.60510951655044,0.707387668856889,0.48609801256545,0.748584058982603,-6.66120157739902
"517","103756_at","Tmem185a","236848","transmembrane protein 185A",0.611874304258745,7.93649862250388,6.06993518000241,2.79839668574484e-06,0.000103208664206454,4.5498551474674
"518","103781_at","Stx4a","20909","syntaxin 4A (placental)",-0.0473879213626525,6.76169788018618,-0.428575890907518,0.672031256357791,0.866504779693161,-6.82223119629917
"519","103783_at","Xpr1","19775","xenotropic and polytropic retrovirus receptor 1",-0.0593028328179948,9.46789163393,-0.355139894183703,0.725568412824458,0.891998229551425,-6.85171993102403
"520","103787_at","Kcna1","16485","potassium voltage-gated channel, shaker-related subfamily, member 1",0.0511689980353962,5.92917981166257,0.361466642834996,0.72089462343857,0.88926683707615,-6.84939436679498
"521","103796_at","Apaf1","11783","apoptotic peptidase activating factor 1",-0.143077487362823,6.01485720458747,-1.26144275945368,0.219201165219673,0.506888135513292,-6.1221555304406
"522","103804_at","Reck","53614","reversion-inducing-cysteine-rich protein with kazal motifs",-0.158861015907237,6.90300272936434,-1.4545239145541,0.158678894247225,0.423548598185135,-5.87118068486504
"523","103807_at","Wiz","22404","widely-interspaced zinc finger motifs",0.00931914543786228,7.27692835407911,0.0679781051103664,0.946362888423807,0.981405599168812,-6.91420783796727
"524","103809_r_at","Dync1i1","13426","dynein cytoplasmic 1 intermediate chain 1",0.0303603543338653,7.99668413918902,0.288488513111537,0.77543503360553,0.91172091135582,-6.87374615802428
"525","103821_at","Cdc6","23834","cell division cycle 6",0.0661711351091236,5.41498813001554,0.382308102891112,0.705577412593806,0.881870447905872,-6.84144640738507
"526","103824_at","Wfs1","22393","wolframin ER transmembrane glycoprotein",0.295299965810043,7.46491528513341,2.39808996305566,0.0245609626512428,0.14090046031068,-4.2593832393087
"527","103842_at","Ddx3y","26900","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked",0.506008979379624,5.23087638001064,0.600767094828103,0.553593494242305,0.800201233055262,-6.73185629208542
"528","103843_at","Gnao1","14681","guanine nucleotide binding protein, alpha O",-0.132726614969192,9.93782615267319,-1.21042254079512,0.237833423832318,0.52916720885391,-6.18328392359955
"529","103853_at","Grwd1","101612","glutamate-rich WD repeat containing 1",0.066431290264382,4.82112104673702,0.510558412405074,0.614296826754913,0.831804539526255,-6.7828920113741
"530","103875_at","Ngrn","83485","neugrin, neurite outgrowth associated",0.0566578964918412,6.70756056771128,0.338901867954855,0.737613460006647,0.897175454988521,-6.85750260373735
"531","103877_at","Slc35c2","228875","solute carrier family 35, member C2",-0.030719705251081,7.15132338919562,-0.288299762190726,0.775577777495183,0.91172091135582,-6.87380210674519
"532","103881_at","Ppa2","74776","pyrophosphatase (inorganic) 2",0.622268160715805,6.62643148827459,3.8122192372424,0.000838939327596028,0.0111312925417619,-1.0651801565002
"533","103886_at","Reep5","13476","receptor accessory protein 5",0.0420632221830264,7.66820278414401,0.362870853230423,0.719858778082986,0.888996992683642,-6.8488727038301
"534","103891_i_at","Ell2","192657","elongation factor RNA polymerase II 2",0.118357289525064,4.09690928312669,0.712821981238421,0.48278874383973,0.747186728275447,-6.65730372421523
"535","103899_at","Atp11a","50770","ATPase, class VI, type 11A",0.337916627125875,7.19457513524836,1.80757349897144,0.0831490471674373,0.313574222939937,-5.33732058213567
"536","103907_at","Nedd4l","83814","neural precursor cell expressed, developmentally down-regulated gene 4-like",-0.0557354388627225,7.02675862211829,-0.516081552977669,0.610491731829006,0.830787997786064,-6.7799997529965
"537","103913_at","Sec61a2","57743","Sec61, alpha subunit 2 (S. cerevisiae)",-0.0643558328837219,8.06007016232834,-0.607463391358303,0.549214595004489,0.799118423975008,-6.72774670532393
"538","103918_at","Slc15a2","57738","solute carrier family 15 (H+/peptide transporter), member 2",0.0984104450579242,5.86203932652434,0.853683692662985,0.401670746611951,0.686595086117522,-6.5463787875252
"539","103922_f_at","Cyb5r1","72017","cytochrome b5 reductase 1",-0.386461026815065,5.26508389763051,-2.19549020394983,0.0379754040980835,0.189528622287683,-4.6523292833087
"540","103924_at","Agpat5","52123","1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)",-0.145672238853882,8.11683175065531,-1.46904332469944,0.154730897043722,0.417735027254516,-5.85108720658239
"541","103927_at","Zfp568","243905","zinc finger protein 568",-0.0423164675357244,5.62130995806347,-0.420049930124556,0.678163552164779,0.866504779693161,-6.82593454105505
"542","103931_at","Gpr162","14788","G protein-coupled receptor 162",0.358439783241771,9.21655393430714,3.273370141335,0.00319713225419635,0.0319126595648223,-2.35281873187924
"543","103957_at","Tfrc","22042","transferrin receptor",0.27042999870437,5.51626090084957,1.54914560126904,0.134356104261295,0.394779523119668,-5.73726663239686
"544","103970_at","Arid3b","56380","AT rich interactive domain 3B (BRIGHT-like)",0.0181950461575688,8.17120276131221,0.168667240274972,0.867463411438852,0.953333526914617,-6.90192855661985
"545","103994_at","Ago2","239528","argonaute RISC catalytic subunit 2",-0.251925405618517,7.74935928414374,-0.775948144381542,0.445314339160764,0.715660267366191,-6.60993821883836
"546","103999_at","Clec16a","74374","C-type lectin domain family 16, member A",0.0913516826918972,7.21404568977331,0.820711238433995,0.419840378198972,0.698131237795853,-6.57403851861013
"547","104014_at","Hfe","15216","homeostatic iron regulator",0.193824394844581,5.55302407063143,1.7652164934581,0.0901739149932681,0.325944250872677,-5.40616279638896
"548","104036_at","Dpp7","83768","dipeptidylpeptidase 7",0.295524473700046,7.02652162539994,2.55119707354533,0.0174848663014414,0.109017389890936,-3.94847048220862
"549","104042_at","Slc35b2","73836","solute carrier family 35, member B2",-0.114018438874682,7.59884253721088,-1.01635507450324,0.319537371695691,0.616959468331699,-6.39507675211442
"550","104045_at","Tspyl4","72480","TSPY-like 4",0.147603495869719,8.85941568349915,1.32009722752232,0.199181739913001,0.479977260299768,-6.0491608791063
"551","104049_at","Rnf6","74132","ring finger protein (C3H2C3 type) 6",0.440534342227704,4.84702860857095,2.94129783293699,0.00710411875466532,0.0576853625008902,-3.10974438348723
"552","104053_at","Trio","223435","triple functional domain (PTPRF interacting)",0.197712615677837,7.79341334463675,1.79756495215236,0.084765043793686,0.317418350296263,-5.35369966205081
"553","104056_at","Ccdc50","67501","coiled-coil domain containing 50",-0.0497213538604022,7.45166484572247,-0.355961668130621,0.724960720762793,0.891754962340214,-6.8514201620599
"554","104059_at","Chd8","67772","chromodomain helicase DNA binding protein 8",0.00426146577032149,7.07253736450057,0.0310900807468071,0.975453276871588,0.992850465899642,-6.91609218717269
"555","104063_at","Tom1l1","71943","target of myb1-like 1 (chicken)",-0.0886924316996858,4.15714144699696,-0.652947686027777,0.519959515454459,0.774953360019797,-6.69866615092979
"556","104067_at","Tubgcp3","259279","tubulin, gamma complex associated protein 3",0.0399914841571922,6.4520340188715,0.293926954071671,0.771325667263221,0.9111860216964,-6.8721185031207
"557","104070_at","Kat2b","18519","K(lysine) acetyltransferase 2B",0.12378529567607,7.68013988285968,0.861734977867917,0.397311316996384,0.685267030766008,-6.53946899238176
"558","104078_g_at","Lage3","66192","L antigen family, member 3",-0.0115677316116507,6.87337156503178,-0.0818870689313844,0.935411578319621,0.978584420395911,-6.91313314308595
"559","104080_at","Pdap1","231887","PDGFA associated protein 1",-0.111266116830016,8.45688095660281,-0.952453191326306,0.350305634700117,0.642753153122597,-6.45742654263687
"560","104083_at","Cdh5","12562","cadherin 5",-0.05013083115578,5.50256812177864,-0.416944460868853,0.680402831574077,0.866504779693161,-6.82726521914067
"561","104089_at","Snhg5","72655","small nucleolar RNA host gene 5",-0.457328821490991,5.79497091209456,-1.97318629149142,0.0600269266650837,0.25813951071783,-5.05651034600722
"562","104090_at","Cdc23","52563","CDC23 cell division cycle 23",-0.00482746563513725,7.20494642358865,-0.0341038179820667,0.973074742344052,0.992367680722457,-6.91599086942758
"563","104097_at","Bub1","12235","BUB1, mitotic checkpoint serine/threonine kinase",-0.0315324802351431,4.198997524227,-0.229157706252673,0.820676381817427,0.932528358660429,-6.889539536676
"564","104100_at","Cavin1","19285","caveolae associated 1",-0.00502797477478456,5.75907852094078,-0.0343793045609123,0.972857332184643,0.992367680722457,-6.91598114071837
"565","104104_at","Crxos","546024","cone-rod homeobox, opposite strand",1.01702623819904,5.2503886712413,6.85539225774845,4.19137386072975e-07,2.16512994599959e-05,6.43560664907668
"566","104114_at","Edem3","66967","ER degradation enhancer, mannosidase alpha-like 3",-0.0663745952477592,7.02253311183297,-0.476312264639507,0.638134049169102,0.844955793775253,-6.80014480951083
"567","104115_at","Psme4","103554","proteasome (prosome, macropain) activator subunit 4",-0.261931686770034,7.20275945000694,-1.68495385849536,0.104881704492978,0.348639756698095,-5.53314154025662
"568","104117_at","Wdr20","69641","WD repeat domain 20",-0.215518626581666,6.02675158599753,-1.22345125814215,0.232965799338608,0.524233277518935,-6.16788529078615
"569","104118_at","Armc10","67211","armadillo repeat containing 10",-0.209366884862177,7.21292904049319,-1.91098810611645,0.0679493718409416,0.278268353535877,-5.16409881380175
"570","104120_at","Dpcd","226162","deleted in primary ciliary dyskinesia",-0.0388535951469517,7.90270467355121,-0.388054133349366,0.701376309627567,0.881493057043821,-6.83917774915121
"571","104135_at","Arl3","56350","ADP-ribosylation factor-like 3",-0.19094851290523,8.31578134577029,-1.34763489563714,0.190286291682166,0.470909944836408,-6.01390169529686
"572","104136_at","Dlgap4","228836","DLG associated protein 4",-0.203420684781656,6.72336168040125,-1.80031403857235,0.0843185035504148,0.316886120424357,-5.34920764552912
"573","104140_s_at","Nomo1","211548","nodal modulator 1",-0.140531116529081,10.0006940783558,-1.24412221718471,0.225397690545706,0.514654118182011,-6.1431563380797
"574","104141_at","Desi1","28075","desumoylating isopeptidase 1",0.343939402341535,8.26671207221366,2.97546188458392,0.00655170680157651,0.0545797164111811,-3.03350160257488
"575","104147_at","Nans","94181","N-acetylneuraminic acid synthase (sialic acid synthase)",-0.105353095649249,7.34908390192731,-0.793906921399671,0.43498340917145,0.707904655379862,-6.59576470163512
"576","104154_at","Trp53","22059","transformation related protein 53",0.144465092250009,7.43491138782162,1.32187145898809,0.198599036875846,0.479635409813363,-6.04690807750199
"577","104155_f_at","Atf3","11910","activating transcription factor 3",-0.193817902577428,5.50851516480213,-1.48243074956573,0.151161330652173,0.41374056883297,-5.83241286453083
"578","104169_at","Zic1","22771","zinc finger protein of the cerebellum 1",0.0255186539406136,6.07479452208546,0.159058251293317,0.874945998965046,0.95801211412676,-6.90355071277331
"579","104171_f_at","Crygd","12967","crystallin, gamma D",-2.94913282327686,7.46096034425458,-2.8559353521346,0.00868493257918114,0.0658481299383211,-3.29842437631714
"580","104175_at","Dlg4","13385","discs large MAGUK scaffold protein 4",0.677109225309556,8.31328348902852,4.85073105665087,5.98033207436137e-05,0.00132547279129306,1.51928332762461
"581","104176_at","Aak1","269774","AP2 associated kinase 1",0.269843881537852,7.18235143601517,1.77389810552938,0.0886940448854164,0.322200737346688,-5.39215449223768
"582","104180_at","Rac3","170758","Rac family small GTPase 3",-0.121819339530401,5.47417944342314,-0.856216965811654,0.400295806565461,0.686401635213903,-6.54421125171234
"583","104189_at","Traf6","22034","TNF receptor-associated factor 6",-0.0203288342031422,5.87227534307294,-0.136012580981857,0.892939016249836,0.963931529692787,-6.90705428132019
"584","104193_at","Fam76b","72826","family with sequence similarity 76, member B",-0.0282653064009093,7.30496226827306,-0.203549741491849,0.840411182410168,0.941999052483256,-6.89524262015932
"585","104194_at","Heph","15203","hephaestin",-0.324312810442072,3.4112306262579,-2.37278902808331,0.0259578654313747,0.14709457077779,-4.30964483207555
"586","104200_at","Slc5a6","330064","solute carrier family 5 (sodium-dependent vitamin transporter), member 6",-0.192112548385389,7.10589120025475,-1.85649828718791,0.0756262210550708,0.294387579634766,-5.25626766497196
"587","104206_at","Ankrd33b","67434","ankyrin repeat domain 33B",1.17417058872446,7.14560198956126,3.69032054093066,0.00113934701375684,0.014249935793442,-1.3614687834355
"588","104214_at","Slc7a8","50934","solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",0.666875349254744,5.27583965497345,4.91410946456663,5.08908529020925e-05,0.00116245362646464,1.67836574402764
"589","104215_at","Atf6","226641","activating transcription factor 6",-0.00252412418205772,5.85795770596005,-0.0165460118137866,0.986934765048803,0.998405415502648,-6.916449462732
"590","104229_at","Nkain1","67149","Na+/K+ transporting ATPase interacting 1",-0.129374503357159,6.82940239211592,-1.05815606987764,0.300456577661116,0.597647056006943,-6.35228424364582
"591","104231_at","Hnrnph3","432467","heterogeneous nuclear ribonucleoprotein H3",0.0671858499275615,8.42720458109897,0.588939781560283,0.561371883377826,0.801308951113686,-6.73900681950459
"592","104235_at","Sun2","223697","Sad1 and UNC84 domain containing 2",-0.128027893923994,7.77926707645456,-1.45340444539932,0.158986627460441,0.423548598185135,-5.87272299084709
"593","104241_at","Mef2d","17261","myocyte enhancer factor 2D",0.277623489688034,10.2614429941178,2.19800332705181,0.0377745984789914,0.189528622287683,-4.64759288529253
"594","104255_at","Fhod3","225288","formin homology 2 domain containing 3",-0.601795759056718,6.58396456387603,-4.94706991530102,4.67965697457513e-05,0.00110684060616038,1.76108402792377
"595","104258_at","Acyp2","75572","acylphosphatase 2, muscle type",0.135399042108523,6.6669071469379,0.918027279347794,0.367684756751932,0.661480894176404,-6.48946119447605
"596","104260_at","Lpgat1","226856","lysophosphatidylglycerol acyltransferase 1",-0.0622442984058971,7.8797203808395,-0.477160857028024,0.63753840449679,0.844955793775253,-6.79973148443561
"597","104261_at","Asxl1","228790","additional sex combs like 1",0.0686063028740325,6.03633838024429,0.484599294354399,0.632327894697919,0.841031415358861,-6.79607754769942
"598","104264_at","Lrba","80877","LPS-responsive beige-like anchor",-0.161609292688551,8.24654933943838,-1.48613486912952,0.150185543100487,0.412630987104368,-5.82722103980942
"599","104265_at","Kdr","16542","kinase insert domain protein receptor",0.124597373791945,7.41670692569825,0.742401986567129,0.4650056862376,0.732693676903769,-6.63558645373355
"600","104267_at","Slc23a2","54338","solute carrier family 23 (nucleobase transporters), member 2",0.100663747363045,8.17692742917324,1.12898425493391,0.269997317728416,0.569848849056289,-6.27620735805519
"601","104279_at","Polr2f","69833","polymerase (RNA) II (DNA directed) polypeptide F",-0.125093742344649,8.88881636612057,-1.05445850905792,0.30211117368206,0.597647056006943,-6.3561329507532
"602","104290_at","Casp8ap2","26885","caspase 8 associated protein 2",-0.0904755181440571,5.90605628231525,-0.615081052995848,0.544255363698942,0.795365796782336,-6.72301797712161
"603","104297_at","Ipo11","76582","importin 11",-0.0232646473109348,7.37070461809404,-0.194665722284822,0.847283367515301,0.945344405133087,-6.89706399948182
"604","104298_at","Cipc","217732","CLOCK interacting protein, circadian",-0.11274420980846,6.6026338255969,-0.70754757347217,0.486000451427816,0.748584058982603,-6.66108729150514
"605","104299_at","Zdhhc14","224454","zinc finger, DHHC domain containing 14",0.187426919781528,6.71049766504828,1.12586583374922,0.271289266671486,0.570914356167461,-6.27965040500727
"606","104301_at","Mzt2","72083","mitotic spindle organizing protein 2",0.0309555114985249,7.7199237426821,0.254205339293831,0.80148937307401,0.922284968698597,-6.88331122500883
"607","104303_i_at","Polr3k","67005","polymerase (RNA) III (DNA directed) polypeptide K",-0.40905104563176,5.24961950328259,-2.19277578569198,0.0381933769443327,0.190180293434481,-4.65744101690598
"608","104306_at","Dpp3","75221","dipeptidylpeptidase 3",-0.142023566013346,7.22463704348692,-1.00087032475781,0.32681534824973,0.62456195213969,-6.41052753694874
"609","104312_at","Abhd14a","68644","abhydrolase domain containing 14A",-0.0633203138684966,7.75612324720969,-0.385464680650503,0.703268348119994,0.881870447905872,-6.8402042590858
"610","104313_at","Pgm2","72157","phosphoglucomutase 2",-0.302259224209703,9.01485693038779,-2.54031420933665,0.0179173260204622,0.111394575487216,-3.97094022767384
"611","104316_at","Gna13","14674","guanine nucleotide binding protein, alpha 13",-0.210136474424912,5.27669074403921,-1.54684484921622,0.134909008735453,0.394779523119668,-5.74060513380951
"612","104320_at","Pdxk","216134","pyridoxal (pyridoxine, vitamin B6) kinase",0.0960323718591418,7.65407992413373,0.864325966553529,0.395914880570791,0.685267030766008,-6.53723238201395
"613","104322_at","Ckap2","80986","cytoskeleton associated protein 2",-0.123640957466771,6.38218718650458,-1.04642091345648,0.305730065371611,0.601031726918268,-6.36445673958168
"614","104331_at","Arid1a","93760","AT rich interactive domain 1A (SWI-like)",-0.156205831022961,9.54225001283893,-1.57827669441461,0.127515296873737,0.383220494170307,-5.69464653407523
"615","104333_at","D17H6S56E-5","110956","DNA segment, Chr 17, human D6S56E 5",-0.132325078570303,4.35419064479374,-0.933617713817494,0.359744624500208,0.651793757629019,-6.47508947813662
"616","104337_f_at","Pkp2","67451","plakophilin 2",0.278180893176392,6.98477589941515,1.9880623815243,0.0582571234076271,0.253028943183626,-5.03040975134014
"617","104341_at","Ppp1r18","76448","protein phosphatase 1, regulatory subunit 18",-0.0318759484875235,8.25233756514251,-0.331908325711279,0.742822526962164,0.899800571408478,-6.85991057257443
"618","104346_at","Acbd6","72482","acyl-Coenzyme A binding domain containing 6",0.652840866564209,7.91670994534458,6.81685851354873,4.59275181479084e-07,2.2713245338602e-05,6.34474792815941
"619","104360_at","Svil","225115","supervillin",0.0202747684289317,8.09558290410865,0.19251892337151,0.84894588828827,0.946007503862586,-6.8974919779236
"620","104366_at","Zfp362","230761","zinc finger protein 362",0.0559828305955703,5.38882550975493,0.31849546407721,0.752847873841887,0.902844593366294,-6.86438955941402
"621","104367_at","Eps15","13858","epidermal growth factor receptor pathway substrate 15",-0.220757568282986,7.03146354062702,-1.60057653554852,0.122475430611262,0.376954083465497,-5.66158611995773
"622","104375_at","Spock2","94214","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2",-0.0745655133802039,9.11561352622978,-0.471587441117616,0.6414550346417,0.847450660336137,-6.80243293437875
"623","104376_at","Hdac5","15184","histone deacetylase 5",0.141762846303964,8.88175445156867,1.22817291250469,0.231220416489578,0.521505066974205,-6.1622688641186
"624","104378_at","Pon2","330260","paraoxonase 2",0.125393055437161,6.01963940406083,1.03081429822298,0.312843874204309,0.610536565263298,-6.38045293648059
"625","104383_at","Crmp1","12933","collapsin response mediator protein 1",-0.245744821437864,8.95090447966454,-1.76091121698279,0.0909155941578166,0.326995591549436,-5.41309001988274
"626","104386_f_at","Itgav","16410","integrin alpha V",0.350389749278715,7.76027724153641,3.57834480773431,0.00150693844925018,0.017854327493712,-1.63134487539434
